Name,Gender,Appearance,Background,Goals,Personality,Profession,Quest Reward,Secret,Mothers Name,Fathers Name,Number of Brothers,Number of Sisters
Sior Micklewain,Male,Moustache,Once owned an inn that was burnt down by bandits,Complete some sort of creative work (write a playcarve a statue etc.),Grumbles and complains about the difficulties involved in any requested activities,Stablehand,Start a fight for you,Knows location of a bandit hideout,Lenala,Neifion,2,3
Markard Riach,Male,Braided beard or hair,Escaped slave,See an angel,Habitually mumbles a word that rhymes with the final word other people speak before they pause,Composer,Tell you forbidden lore,Has some troll blood in their family,Alis,Chesmarn,3,3
Lynn Watters,Female,Beard,Wanted for serious crime,Discover the meaning of life,Great at impersonations,Soothsayer,Carry your belongings,Knows a particular monster’s favorite snack,Tirion,Kafar,0,0
Zynoa Frazer,Female,Missing a hand,Fought on losing side of civil war/revolution,Get a good night’s sleep,When talking to someone says that person’s name a lot,Gaoler,Provide shelter,Can grow hair if they push really hard,Glenys,Kibidon,0,0
Sevestra Clarketc.,Female,Double-chinned,Wanted for serious crime,Get cured of a disease or other affliction,Knows thieves' cant,Courier,Will give you mysterious egg,Knows what happened to all the rats,Alis,Coed,0,0
Tybressa Rosach,Female,Curly hair,Falsely convicted and then escaped from jail,Rule a country,Prone to predictions of doom,Weaver,Compose a poem praising your prowess,Knows when the heir to the throne sneaks away to,Cristyn,Ergyryad,0,0
Emhyr Morgan,Male,Big head,Monster reincarnated as a human,Become the recipient of an actual miracle,Carries around a notebook to write down important information but has trouble reading own handwriting,Milkmaid,Call in an important favor and use it on your behalf,Engages in some deviant behavior,Gene,Ledale,2,2
Govannon Carmichael,Male,Glasses,Monster reincarnated as a human,Overcome a significant personal vice,Drinks everyone under the table,School Teacher,Tell you forbidden lore,Knows when the heir to the throne sneaks away to,Brana,Hueil,0,0
Gai Suthurlanach,Male,Blonde hair,Falsely convicted and then escaped from jail,Get a good night’s sleep,Absent-minded,Courier,Sell you goods at a discount,Knows a particular monster’s favorite snack,Ebrill,Setlo,0,0
Eli Breathnach,Male,Webbed hands,Killed someone in self-defense,Marry a prince/princess,Expert juggler,Scrivener,Follow someone for you,Is wanted for a crime,Eliza,Naw,4,4
Ieli Major,Male,Unusual eye color (or two different colors),Criminal who retired after betraying rest of gang,Improve the local town,Asks for advice or opinions about very unlikely situations,Translator,Sharpen your weapons,Has a secret identity,Sian,Mick,4,3
Wanera Henry,Female,Dirty hands,Starving artist,Make friends with the PCs,Slurs words lisps or stutters,Teamster,Perform a skill check for you,Drinks heavily,Arryn,Niro,3,4
Arianwen Taylor,Female,Fiery eyes,Ran for office and suffered a humiliating defeat,To die of old age surrounded by grandchildren,Wishes was a cat and seeks someone to polymorph him/her into one,Custodian,Tend your mount,Has a secret library/map,Sian,Taredd,2,2
Tywysog Paorach,Male,Terrible facial disease,Was a siamese twin,Visit the 7th Heaven,Grows more and more relaxed the worse things get; conversely on edge and nervous when things seem to go well,Milkmaid,Become your squire,Engages in some deviant behavior,Blodeuwedd,Chidak,1,3
Aedd Little,Male,Covered in tattoos,Once owned an inn that was burnt down by bandits,Hunt and kill a particular sort of monster,Trying to master some kind of performance skill like juggling or ventriloquism but not very good at it yet,Monk,Cast a spell for you at no cost,Knows someone is not what appears to be,Mallt ,Qeisan,1,0
Glesni Quayle,Female,Stubby fingers,Pledged to keep a fantastic secret,Wants to taste turtle meat,Thinks most objects are magical wondrous items,Composer,Loan you property,Knows what happened to all the rats,Briony,Glythvyr,0,0
Anwar Urquhart,Male,Double-chinned,Oppressed for race sexuality religion etc.,Sire a child,Gives people little colored cards to represent the emotional state they are creating (blue for sad red for angry etc.),Fowler,Introduce you to a friend,Knows a particular monster’s favorite snack,Alixana,Kynwas,0,0
Jamik Bayne,Male,Double-chinned,Ran away as a youth and joined the circus,Improve the local town,Careless about possessions spends lots of time searching for overlooked nearby objects,Laborer,Provide shelter,Knows someone is not what appears to be,Maerad,Drakoe,0,4
Pythe Callanach,Female,Enormous sideburns,Criminal who retired after betraying rest of gang,Get a different and better reputation,Complains about smells no one else notices,Sorceror,Buy you a small gift,Has some orc blood in their family,Kahlan,Cors,0,0
Bronwen Park,Female,Laughs nervously,Practiced magic before a traumatizing accident,Become a monster,Very sensitive to criticism or conflict,Cobbler,Organize a festival or other public event,Is quietly religious,Hildandi,Tempist,0,0
Elena Maolanach,Female,Enormous sideburns,Wanted for serious crime,Start own business,Makes allusions to events from history or mythology without bothering to explain them,Juggler,Take the blame (and punishment) for a minor crime,Knows how to safely cook a poisonous fish,Chrystyne,Mordwywr,0,0
Melora Corkh',Female,Fat,Recovering addict,Rule a country,Name-drops constantly,Oarsman,Praise you loudly in public,Knows how to get the oracle to answer truthfully,Wyeta,Bewul,0,0
Tryane Farquhar,Female,Missing an arm,Former torturer,Cross an ocean,Uses colorful oaths and exclamations,Swineherd,Become your cohort,Can grow hair if they push really hard,Lyn,Kibidon,4,4
Mati S'ars,Female,Many tattoos,Pledged to keep a fantastic secret,Erase past failures with a single dramatic act,Twirls hair or tugs beard,Rogue,Perform a skill check for you,Knows some local secret,Elise,Nodawl,3,3
Arthur Watt,Male,Scarred,Was a fat child,Avenge the death of their brother,Can’t stop drinking once starts,Soldier,Compose a song praising your heroic qualities,Has a secret identity,Blodwyn,Mashasen,0,0
Moesen Beitean,Male,Thin,Orphaned,Hunt and kill a particular sort of monster,Great at solving puzzles,Siege Engineer,Sharpen your weapons,Knows why no one swims in the millpond anymore,Cristyn,Gloyw,1,0
Grimie Whyte,Male,Piggish nose,Practiced magic before a traumatizing accident,Going on an adventure with the party,Great with children,Dowser,Raise a child or care for another relatively helpless creature,Is wanted for a crime,Ada,Shard,0,0
Cnychwr Preas,Male,Bald,Lost a spouse or child,Get cured of a disease or other affliction,Makes constant jokes or puns,Monk,Look after your home while you are away,Is terrified of a particular monster type,Szene,Kynwal,0,0
Drophar Peacock,Male,Stubby fingers,Killed someone in self-defense,Become the recipient of an actual miracle,Prone to singing whistling or humming quietly,Haberdasher,Call in an important favor and use it on your behalf,Knows where the meteor landed,Gessane,Gwawl,0,1
Briony Gunn,Female,Missing a finger,Raised by members of a different race,Get in better shape and learn to fight,Great with animals,Dyer,Follow someone for you,Is being blackmailed,Awnia,Sermak,1,2
Gweir Lennox,Male,Covered in tattoos,Abandoned spouse and children,Become a hero,Propositions any even remotely attractive person encountered but makes panicked excuses should someone accept the offer,Sacristan,Become your squire,Is an obsessive collector or hoarder,Ada,Macon,3,2
Brigita Kennedy,Female,Spits,Failed priest,Continue to live in family estate despite danger,Has a stock phrase and an accompanying gesture,Castellan,Become your follower,Knows a particular monster’s favorite snack,Acholate,Kaldar,0,0
Drit Brown,Male,Sweats a lot,Former indentured servant,Find buried treasure,Asks for advice or opinions about very unlikely situations,Harlot,Name a child after you,Drinks heavily,Rivatha,Tessino,4,0
Cadwr Brus,Male,Double-chinned,Military veteran,Erase past failures with a single dramatic act,Doesn’t kill insects or other pests gently moves them out of the way instead,Wainwright,Publicly protest against a ruler or other powerful being,Is a habitual liar,Mali,Kodof,0,0
Anghrist Mavor,Male,Covered in cysts,Comes from a long line of tanners,Get married,Prone to predictions of doom,Leatherworker,Become your henchman/woman,Knows who the murderer is,Glenda,Teregud,0,0
Sidara Neilson,Female,Ragged dirty clothes,Fought on losing side of civil war/revolution,To die of old age surrounded by grandchildren,Ignores a loyal pet,Chandler,Train an animal for you,Is an obsessive collector or hoarder,Nachaloa,Sion,0,0
Amara Colquhoun,Female,Yellow teeth,Refugee from land overrun by evil,Marry a prince/princess,Thinks most objects are magical wondrous items,Dyer,Offer you a pet (dog cat pig etc.),Knows someone is not what appears to be,Zrye,Kenehyr,0,3
Fayne Corkh',Female,Piggish nose,Former torturer,Return home despite obstacles,Occasionally chants annoying little rhymes,Historian,Take the blame (and punishment) for a minor crime,Knows where the meteor landed,Maris,Pildoor,0,0
Cati Livingston,Female,Formal clean clothes,Childhood playmate of somebody important,Go on a pilgrimage,Trying to master some kind of performance skill like juggling or ventriloquism but not very good at it yet,Servant,Look after your home while you are away,Knows the best fishing spot,Halete,Tarawg,0,3
Arglwydd Cloud,Male,Bites nails,Died but came back through magic,Visit the 7th Heaven,Skilled actor and master of disguise,Cooper,Compose a song praising your heroic qualities,Can grow hair if they push really hard,Lili,Aysen,4,1
Bein Caileanach,Male,Homely,Raised by members of a different race,Going on an adventure with the party,Has a particular core belief potentially a rather odd one and steadfastly looks at everything through the lens of that opinion,Gentleman,Pray for you,Knows where the meteor landed,Cranogwen,Mick,2,1
Zestia Bowie,Female,Sweats a lot,Was a siamese twin,Avenge the death of their brother,Quick witted,Assassin,Take the blame (and punishment) for a minor crime,Knows where to contact the fey,Welisarne,Cadellin,0,0
Ap-Evan noteMacMurray,Male,Dreadlocks,Outwitted powerful monster,Improve the local town,Makes lots of threats but swiftly backs down if challenged,Busker,Become your follower,Was a very different creature prior to reincarnation,Torina,Iddawg,3,1
Chamon Moireasdanach,Male,Missing a finger,Former Dragon trainer,Marry a prince/princess,Easily moved to tears,Bishop,Become your servant,Knows location of a bandit hideout,Lyna,Etmere,0,0
Glynis Crerar,Female,Tattoo,Practiced magic before a traumatizing accident,Going on an adventure with the party,Asks how much everything costs,Sacristan,Organize a festival or other public event,Beats offspring regularly,Lowri,Cadwr,0,0
Perol Gilmour,Male,Noticably bigger right arm,Died but came back through magic,Return home despite obstacles,Gets angrier and more determined with each setback,Launderer,Invite you to dinner,Knows why no one in the village eats meat anymore,Emma,Sulyen,1,2
Annest King,Female,Boils,Former devout discipline now cynical non-believer,Overcome a significant personal vice,Asks for advice or opinions about very unlikely situations,Weaponsmith,Offer you a pet (dog cat pig etc.),Knows command word for a magic item,Eva,Ackmard,0,0
Yve Caird,Female,Missing a hand,Raised by members of a different race,Go on a pilgrimage,A connoisseur of fine food and drink who insists on lecturing about it,Interpreter,Pay for your lodgings,Has a secret illness,Aeronwen,Ap-Harry,0,0
Drem Rothach,Male,Pierced ears,Former Dragon trainer,Find a better job,Habitually mumbles a word that rhymes with the final word other people speak before they pause,Mercenary,Become your cohort,Owes the local moneylender substantial funds,Alice,Buthomar,4,3
Dakamon Caskie,Male,Scarred,Ran away from a duel,Commit a holy text to memory,Quietly makes personal sacrifices to help others including forgoing meals “losing” warm clothing and repaying nonexistent loans,Interpreter,Agree to work off a major debt that you cannot pay,Has some troll blood in their family,Undaria,Virde,2,0
Cadman Crawfurd,Male,Long fingers,Recovering addict,Get a different and better reputation,Sings beautifully,Shoemaker,Buy you a small gift,Lost paladinhood due to cowardice,Keladry,Mick,0,1
Kelyn Bràigheach,Male,Sneezes a lot,Practiced magic before a traumatizing accident,Get in better shape and learn to fight,Plays a musical instrument,Engraver,Compose a poem praising your prowess,Has a secret illness,Blodwen,Twm,0,0
Pender Cameron,Male,Calloused hands,Recovering addict,Solve a mystery no one else really cares about,Always agrees (but changes mind just as easily),Custodian,Spy on your behalf,Makes secret donations,Idona,Addolgar,0,0
Caw Livingston,Male,Short hair,Child of forbidden love,Go on a pilgrimage,Easily angered,Taxidermist,Publicly protest against a ruler or other powerful being,Owes the local moneylender substantial funds,Siani,Amerawdwr,4,3
Beven Riach,Male,Glass eye,Inadvertently saved the life of a future villain,Improve the local town,Has a stock phrase and an accompanying gesture,Animal Trainer,Follow someone for you,Was a very different creature prior to reincarnation,Enfys,Llue,1,1
Steven Foirbeis,Male,Unusually short,Lost a magic item with potent abilities,Humiliate a rival,Prone to singing whistling or humming quietly,Ferryman,Become your follower,Knows when the heir to the throne sneaks away to,Caryl,Carnedyr,4,1
Betsan Muir,Female,Compulsive blinking,Fought on losing side of civil war/revolution,Discover the meaning of life,Whispers,Locksmith,Compose a poem praising your prowess,Knows proper way to read a treasure map,Katsa,Nudd,0,4
Teleri Chambers,Female,Gray hair,Lost a magic item with potent abilities,Become a hero,Expert carpenter,Chimneysweep,Spy on your behalf,Knows proper way to read a treasure map,Tonica,Garwyli,4,3
Ault G'iland,Male,Terrible facial disease,Former artist suffering from a creative block,Go on a pilgrimage,Twirls hair or tugs beard,Clothier,Pray for you,Knows command word for a magic item,Elan,Gwerthmwl,2,2
Georgina Boyd,Female,Moustache,Abandoned spouse and children,Achieve a higher social rank,Sniffs or tastes things,Diplomat,Loan you property,Is being blackmailed,Eowyn,Cythnar,0,0
Ab-Owen Cassie,Male,Twitches,Pious member of a notorious family,Survive a journey to Avernus,Asks a kobold glove puppet its opinion at inopportune moments,Smith,Look after your home while you are away,Knows where to contact the fey,Wyeta,Busma,1,2
Zula Kelly,Female,One eye,Orphaned,Get cured of a disease or other affliction,Particularly low or high voice,Moneylender,Become your follower,Is a habitual liar,Nesta,Markard,0,0
Xander Bain,Male,Blonde hair,Wanted for serious crime,Impress a love interest,Dotes on an obnoxious pet,Soldier,Provide shelter,Murdered spouse,Brigita,Cas,0,0
Penvro Cloud,Male,Boils,Refugee from land overrun by evil,See a particular holy text fresco or building,Name-drops constantly,Roustabout,Train an animal for you,Is terrified of a particular monster type,Eirian,Nynnyaw,0,0
Kassina Montgomery,Female,Braided beard or hair,Former sickly child who overcompensates as an adult,Erase past failures with a single dramatic act,Wishes was a cat and seeks someone to polymorph him/her into one,Magic Item Trader,Follow someone for you,Has some troll blood in their family,Justalyne,Braen,0,1
Pixdale Kemp,Male,Boils,Falsely convicted and then escaped from jail,Erase past failures with a single dramatic act,Easily distracted by minor events in the area,Sineater,Tell you forbidden lore,Is an assassin,Philadona,Gorsedd,0,3
Elodie Leamhanach,Female,Covered in tattoos,Orphaned,Overcome a significant personal vice,Does a terrible job rather than refuse an unpleasant or unwanted task,Bishop,Introduce you to a friend,Knows how to safely cook a poisonous fish,Elan,Ciroc,0,4
Chidak Turner,Male,Distinctive nose,Former devout discipline now cynical non-believer,Get in better shape and learn to fight,Chews something,Castellan,Become your follower,Is wanted for a crime,Caron,Ikar,0,0
Zana Fraser,Female,Bright eyes,Monster reincarnated as a human,Prove noble heritage,Likes to count things and have fun with numbers,Deckhand,Become your squire,Is a member of a secret local cult,Dilys,Darkspur,0,0
Dywel Grant,Male,Club-footed,Starving artist,Find a new home for a mistreated animal,Questions others about their background in order to determine if they are “suitable”,Linkboy,Tell you forbidden lore,Owes the local moneylender substantial funds,Betrys,Gwallter,1,4
Gwawr Frisealach,Female,Distinctive jewelry: earrings necklace circlet bracelets,Escaped slave,Learn necromantic magic and ressurect Grandmother,Aversion to a specific colour,Dyer,Lie or cheat for you,Knows location of a bandit hideout,Zyneste,Celorn,0,0
Mai Watt,Female,Picks teeth nervously,Reformed criminal,Start own business,Doesn’t kill insects or other pests gently moves them out of the way instead,Hospitaler,Raise a child or care for another relatively helpless creature,Is an assassin,Narisa,Faowind,3,3
Cnychwr Marnoch,Male,Scarred,Ran for office and suffered a humiliating defeat,Survive a journey to Avernus,Makes allusions to events from history or mythology without bothering to explain them,Rent Collector,Write a letter or make some other sort of appeal to an authority figure on your behalf,Knows where a magic item is buried,Ochala,Gwythyr,0,0
Menw Budge,Male,Obscenely fat,Former alchemy lab assistant,Learn to read/write (secretly can't),Complains about smells no one else notices,Dyer,Name a child after you,Is quietly religious,Bianca,Drych,0,0
Vider Gall,Male,Pierced lip,Former artist suffering from a creative block,Find a missing child,Grows more and more relaxed the worse things get; conversely on edge and nervous when things seem to go well,Clerk,Will give you mysterious egg,Knows a murderer,Torina,Pender,2,1
Calina G'Andrais,Female,Braided beard or hair,Falsely convicted and then escaped from jail,Sire a child,Propositions any even remotely attractive person encountered but makes panicked excuses should someone accept the offer,Bookbinder,Boycott one of your rivals or enemies,Knows where a magic item is buried,Mara,Ipedorn,3,4
Glyn Aris,Male,ored hair,Abusive childhood,Become the recipient of an actual miracle,Quick witted,Seer,Name a child after you,Knows some local secret,Awnia,Iarmod,0,0
Sadwrn Kennedy,Male,Sweet smile,Lost a spouse or child,See the ocean,Asks a kobold glove puppet its opinion at inopportune moments,Cleaner,Pay for your lodgings,Knows how to get the oracle to answer truthfully,Alixana,Bradwen,0,4
Owein Eabarcrombaigh,Male,Bad breath,Former devout discipline now cynical non-believer,Help child get a good start in life,Says as little as possible,Knight,Loan you property,Is terrified of a particular monster type,Gwennan,Xex,0,0
Tryane Matharnach,Female,Unusual skin color,Former alchemy lab assistant,Finish reading the holy texts,Cynical,Doomsayer,Look after your home while you are away,Is an obsessive collector or hoarder,Pascheine,Zeke,0,0
Lyanna Morgan,Female,Winks a lot,Former artist suffering from a creative block,Marry a childhood sweetheart,Prone to singing whistling or humming quietly,Pack Handler,Introduce you to a friend,Is wanted for a crime,Synestra,Gwrgwst,0,0
Voladea Robison,Female,Black hair,Refugee from land overrun by evil,Become one of "them",Acts like someone from a lower social class as a sign of solidarity but comes across as offensive instead,Ranger,Pay for your lodgings,Drinks heavily,Ana,Vythethi,1,1
Owena Morgan,Female,Sweats a lot,Used to have to beg for food,Get cured of a disease or other affliction,Always tries to find a compromise,Blacksmith,Sharpen your weapons,Knows someone is not what appears to be,Ariannona,Atar,0,2
Amelina G'ies,Female,Long fingers,Inadvertently saved the life of a future villain,Make friends with the PCs,Says everything in a profound way,Precentor,Carry a message for you,Is a paladin working undercover,Eiluned,Shillen,1,3
Phèdre Campbell,Female,Hobbles,Reformed criminal,Move out of parents’ house,Never tires of learning new and interesting bits of knowledge,Poet,Provide you with an alibi,Knows proper way to read a treasure map,Bathelie,Drew,0,2
Briony Blain,Female,Harelipped,Recovering addict,Find a new home for a mistreated animal,Asks how much everything costs,Sage,Loan you property,Has a secret library/map,Mari,Bayde,4,1
Hermenze Abbot,Male,Unusual hair color,Criminal who retired after betraying rest of gang,Get a good night’s sleep,Is a very distant noble and treats lower orders with disdain,Coin minter,Pay for your meals,Is wanted for a crime,Gwen,Drudwyn,0,4
Liliwen Dow,Female,Pierced lip,Was a siamese twin,Complete some sort of creative work (write a playcarve a statue etc.),Very superstitious; insists on carrying out elaborate practices to attract good luck and avoid bad,Verderer,Become your follower,Knows who the murderer is,Peri’el,Coch,4,0
Geraint Bain,Male,Scratches a lot,Falsely convicted and then escaped from jail,Complete some sort of creative work (write a playcarve a statue etc.),Usually needs someone to explain a joke or metaphor,Castellan,Look after your home while you are away,Knows why no one swims in the millpond anymore,Dylena,Gruddyeu,2,1
Prysala Brodie,Female,Tattoo,Starving artist,Murder someone,Self-loathing to an almost violent degree,Prelate,Buy you a substantial gift,Is terrified of a particular monster type,Liliwen,Shillen,3,4
Brathach Buids,Male,Birthmark,Military veteran,Build a house for future generations,Very superstitious; insists on carrying out elaborate practices to attract good luck and avoid bad,Cartographer,Boycott one of your rivals or enemies,Is the bastard child of a noble,Tagwen,Mardin,2,4
Rhys Mahaffie,Male,Warts,Ran away as a youth and joined the circus,Grow hair so long it can be used as a scarf,Constantly suggesting ways to make activities more “fun” and “exciting”,Servant,Introduce you to a friend,Is a paladin working undercover,Daine,Iona,1,1
Sidathe Loganach,Female,Stubby fingers,Killed someone in self-defense,To die of old age surrounded by grandchildren,Openly scornful of organized religion and believes all gods are selfish liars,Tax Collector,Become your servant,Is beaten by his/her spouse,Eirwen,Samot,0,0
Tremayne Cuimeanach,Male,Distinctive jewelry: earrings necklace circlet bracelets,Abandoned spouse and children,Climb a mountain,Likes to count things and have fun with numbers,Footman,Agree to work off a major debt that you cannot pay,Steals from his neighbors,Jessika,Llyr,0,4
Menolly Cochrane,Female,Scarred from pox,Former alchemy lab assistant,Avenge the death of their brother,Speaks loudly,Minstrel,Call in an important favor and use it on your behalf,Is a paladin working undercover,Owena,Mitar,0,0
Tajule Orchardson,Female,Glass eye,Abandoned spouse and children,Survive a journey to Avernus,Absent-minded,Boatswain,Become your cohort,Is an assassin,Mai,Setlo,3,0
Katsa Brolochan,Female,Hobbles,Fought on losing side of civil war/revolution,Get in better shape and learn to fight,Tosses a coin to make decisions,Smuggler,Take the blame (and punishment) for a minor crime,Knows command word for a magic item,Hafren,Kellan,4,0
Amerawdwr Archibald,Male,Spits,Escaped slave,Learn to read/write (secretly can't),When talking to someone says that person’s name a lot,Gardener,Praise you loudly in public,Knows who really runs the neighborhood,Grug,Gom,3,2
